2022-03-21 10:24:19.489642: I tensorflow/stream_executor/platform/default/dso_loader.cc:44] Successfully opened dynamic library libcuda.so.1
2022-03-21 10:24:19.523850: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1618] Found device 0 with properties: 
name: Quadro RTX 4000 major: 7 minor: 5 memoryClockRate(GHz): 1.545
pciBusID: 0000:21:00.0
2022-03-21 10:24:19.523987: W tensorflow/stream_executor/platform/default/dso_loader.cc:55] Could not load dynamic library 'libcudart.so.10.0'; dlerror: libcudart.so.10.0: cannot open shared object file: No such file or directory
2022-03-21 10:24:19.524039: W tensorflow/stream_executor/platform/default/dso_loader.cc:55] Could not load dynamic library 'libcublas.so.10.0'; dlerror: libcublas.so.10.0: cannot open shared object file: No such file or directory
2022-03-21 10:24:19.524083: W tensorflow/stream_executor/platform/default/dso_loader.cc:55] Could not load dynamic library 'libcufft.so.10.0'; dlerror: libcufft.so.10.0: cannot open shared object file: No such file or directory
2022-03-21 10:24:19.524129: W tensorflow/stream_executor/platform/default/dso_loader.cc:55] Could not load dynamic library 'libcurand.so.10.0'; dlerror: libcurand.so.10.0: cannot open shared object file: No such file or directory
2022-03-21 10:24:19.524176: W tensorflow/stream_executor/platform/default/dso_loader.cc:55] Could not load dynamic library 'libcusolver.so.10.0'; dlerror: libcusolver.so.10.0: cannot open shared object file: No such file or directory
2022-03-21 10:24:19.524277: W tensorflow/stream_executor/platform/default/dso_loader.cc:55] Could not load dynamic library 'libcusparse.so.10.0'; dlerror: libcusparse.so.10.0: cannot open shared object file: No such file or directory
2022-03-21 10:24:19.524405: W tensorflow/stream_executor/platform/default/dso_loader.cc:55] Could not load dynamic library 'libcudnn.so.7'; dlerror: libcudnn.so.7: cannot open shared object file: No such file or directory
2022-03-21 10:24:19.524418: W tensorflow/core/common_runtime/gpu/gpu_device.cc:1641] Cannot dlopen some GPU libraries. Please make sure the missing libraries mentioned above are installed properly if you would like to use GPU. Follow the guide at https://www.tensorflow.org/install/gpu for how to download and setup the required libraries for your platform.
Skipping registering GPU devices...
2022-03-21 10:24:19.524897: I tensorflow/core/platform/cpu_feature_guard.cc:142] Your CPU supports instructions that this TensorFlow binary was not compiled to use: AVX2 FMA
2022-03-21 10:24:19.541295: I tensorflow/core/platform/profile_utils/cpu_utils.cc:94] CPU Frequency: 2350000000 Hz
2022-03-21 10:24:19.549642: I tensorflow/compiler/xla/service/service.cc:168] XLA service 0x56496350a000 executing computations on platform Host. Devices:
2022-03-21 10:24:19.549703: I tensorflow/compiler/xla/service/service.cc:175]   StreamExecutor device (0): Host, Default Version
2022-03-21 10:24:19.714415: I tensorflow/compiler/xla/service/service.cc:168] XLA service 0x56496356d830 executing computations on platform CUDA. Devices:
2022-03-21 10:24:19.714486: I tensorflow/compiler/xla/service/service.cc:175]   StreamExecutor device (0): Quadro RTX 4000, Compute Capability 7.5
2022-03-21 10:24:19.714694: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1159] Device interconnect StreamExecutor with strength 1 edge matrix:
2022-03-21 10:24:19.714707: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1165]      
---------------------------------------------------------------
Program developed by Vinicius L S Silva (vs1819) - 14.04.2021
---------------------------------------------------------------
weight_pod:  tf.Tensor(
[5.56196868e-01 2.03024685e-01 8.77208859e-02 4.96064164e-02
 4.05909568e-02 1.79590061e-02 1.43773295e-02 1.33153498e-02
 4.74109687e-03 3.75490240e-03 3.47938458e-03 2.55672471e-03
 1.36965106e-03 9.87468055e-04 3.19285289e-04], shape=(15,), dtype=float32)

weight_R0_p:  tf.Tensor([0.005 0.005], shape=(2,), dtype=float32)

weight_R0_da:  tf.Tensor([5.e-05 5.e-05], shape=(2,), dtype=float32)

weight_obs tf.Tensor(0.00027777778, shape=(), dtype=float32)

weight_reg tf.Tensor(1e-04, shape=(), dtype=float32)


Iteration 0: forward and backward
Weight_R0:  0.005
-- Forward March --
Initial point losses: 
0:  ['2.15e-02', '4.72e-04', '2.10e-02', '2.52e-06', '6.02e-05']
Loss iteration 213: ['1.06e-03', '6.39e-04', '1.35e-05', '9.18e-05', '3.17e-04'] - 8s
Loss iteration 214: ['8.78e-04', '5.86e-04', '2.91e-06', '8.86e-05', '2.00e-04'] - 8s
Loss iteration 215: ['2.29e-03', '1.27e-03', '2.58e-04', '8.84e-05', '6.69e-04'] - 8s
Loss iteration 216: ['7.06e-04', '5.90e-04', '3.10e-05', '8.46e-05', '0.00e+00'] - 9s
Loss iteration 217: ['6.54e-04', '5.38e-04', '2.92e-05', '8.75e-05', '0.00e+00'] - 3s
Loss iteration 218: ['5.66e-04', '4.49e-04', '3.20e-05', '8.47e-05', '0.00e+00'] - 8s
Loss iteration 219: ['6.61e-04', '5.37e-04', '3.91e-05', '8.49e-05', '0.00e+00'] - 7s
Loss iteration 220: ['4.56e-04', '3.39e-04', '3.22e-05', '8.46e-05', '0.00e+00'] - 7s
Loss iteration 221: ['6.77e-04', '5.61e-04', '3.10e-05', '8.50e-05', '0.00e+00'] - 5s
Loss iteration 222: ['5.28e-04', '4.11e-04', '3.24e-05', '8.40e-05', '0.00e+00'] - 7s
Loss iteration 223: ['6.04e-04', '4.72e-04', '4.97e-05', '8.20e-05', '0.00e+00'] - 7s
Loss iteration 224: ['7.42e-04', '6.28e-04', '2.98e-05', '8.40e-05', '0.00e+00'] - 6s
Loss iteration 225: ['4.12e-04', '3.30e-04', '2.15e-06', '8.06e-05', '0.00e+00'] - 8s
Loss iteration 226: ['5.20e-04', '4.36e-04', '3.39e-06', '8.03e-05', '0.00e+00'] - 8s
Loss iteration 227: ['4.65e-04', '3.84e-04', '2.36e-06', '7.92e-05', '0.00e+00'] - 4s
Loss iteration 228: ['5.36e-04', '4.31e-04', '3.10e-06', '7.82e-05', '2.36e-05'] - 8s
Loss iteration 229: ['5.64e-04', '4.52e-04', '8.48e-06', '7.60e-05', '2.75e-05'] - 8s
Loss iteration 230: ['3.97e-04', '2.12e-04', '9.44e-06', '7.60e-05', '9.94e-05'] - 8s
Loss iteration 231: ['5.12e-04', '3.91e-04', '3.77e-06', '7.63e-05', '4.16e-05'] - 8s
Loss iteration 232: ['4.81e-04', '3.88e-04', '3.22e-06', '7.59e-05', '1.39e-05'] - 8s
Loss iteration 233: ['4.71e-04', '2.50e-04', '2.89e-06', '7.62e-05', '1.42e-04'] - 5s
Loss iteration 234: ['4.52e-04', '3.13e-04', '3.26e-06', '7.47e-05', '6.10e-05'] - 8s
Loss iteration 235: ['5.73e-04', '4.45e-04', '5.83e-06', '7.50e-05', '4.74e-05'] - 8s
Loss iteration 236: ['4.93e-04', '3.46e-04', '2.66e-06', '7.22e-05', '7.21e-05'] - 8s
Loss iteration 237: ['3.49e-04', '2.72e-04', '4.77e-06', '7.20e-05', '0.00e+00'] - 4s
Loss iteration 238: ['3.11e-04', '2.37e-04', '2.72e-06', '7.04e-05', '0.00e+00'] - 8s
Loss iteration 239: ['4.56e-04', '3.81e-04', '2.47e-06', '7.24e-05', '0.00e+00'] - 2s
Loss iteration 240: ['3.81e-04', '3.11e-04', '1.10e-06', '6.87e-05', '0.00e+00'] - 8s
Loss iteration 241: ['3.08e-04', '2.39e-04', '1.06e-06', '6.85e-05', '0.00e+00'] - 7s
Loss iteration 242: ['4.06e-04', '3.37e-04', '1.39e-06', '6.80e-05', '0.00e+00'] - 8s
Loss iteration 243: ['4.23e-04', '3.53e-04', '7.64e-07', '6.93e-05', '0.00e+00'] - 8s
Loss iteration 244: ['3.09e-04', '2.40e-04', '1.99e-06', '6.72e-05', '0.00e+00'] - 7s
Loss iteration 245: ['4.51e-04', '3.81e-04', '7.23e-07', '6.93e-05', '0.00e+00'] - 3s
Loss iteration 246: ['4.00e-04', '3.29e-04', '1.52e-06', '6.92e-05', '0.00e+00'] - 7s
Loss iteration 247: ['3.05e-04', '2.39e-04', '7.16e-07', '6.53e-05', '0.00e+00'] - 8s
Loss iteration 248: ['3.67e-04', '3.02e-04', '1.11e-06', '6.31e-05', '0.00e+00'] - 7s
Loss iteration 249: ['3.34e-04', '2.71e-04', '5.86e-07', '6.26e-05', '0.00e+00'] - 6s
Loss iteration mean: ['3.25e-03', '2.32e-03', '1.09e-05', '1.07e-04', '8.11e-04']
Loss obs: 0.0013882268289926287
Loss obs old: 0.0013748757732864759
Relax old: 0.25, new 0.125

Iteration 6: forward and backward
Weight_R0:  8.64e-05
-- Forward March --
Loss iteration 0: ['3.23e-04', '2.25e-04', '7.54e-07', '6.89e-05', '2.78e-05']
Loss iteration 1: ['6.68e-04', '3.18e-04', '4.57e-05', '3.04e-04', '0.00e+00'] - 7s
Loss iteration 2: ['9.04e-04', '4.15e-04', '1.18e-04', '3.71e-04', '0.00e+00'] - 7s
Loss iteration 3: ['1.08e-03', '5.91e-04', '1.15e-04', '3.76e-04', '0.00e+00'] - 7s
Loss iteration 4: ['1.47e-03', '9.78e-04', '1.20e-04', '3.70e-04', '0.00e+00'] - 8s
Loss iteration 5: ['1.35e-03', '8.69e-04', '1.14e-04', '3.70e-04', '0.00e+00'] - 4s
Loss iteration 6: ['1.06e-03', '5.78e-04', '1.21e-04', '3.57e-04', '0.00e+00'] - 3s
Loss iteration 7: ['1.30e-03', '8.29e-04', '1.32e-04', '3.37e-04', '0.00e+00'] - 7s
Loss iteration 8: ['1.28e-03', '8.52e-04', '8.82e-05', '3.36e-04', '0.00e+00'] - 3s
Loss iteration 9: ['8.80e-04', '4.76e-04', '7.27e-05', '3.32e-04', '0.00e+00'] - 8s
Loss iteration 10: ['6.63e-04', '2.99e-04', '3.87e-05', '3.25e-04', '0.00e+00'] - 8s
Loss iteration 11: ['7.81e-04', '4.49e-04', '1.36e-05', '3.19e-04', '0.00e+00'] - 7s
Loss iteration 12: ['8.09e-04', '4.86e-04', '7.39e-06', '3.16e-04', '0.00e+00'] - 8s
Loss iteration 13: ['6.74e-04', '3.57e-04', '5.58e-06', '3.11e-04', '0.00e+00'] - 7s
Loss iteration 14: ['1.76e-03', '9.26e-04', '1.55e-04', '3.16e-04', '3.60e-04'] - 2s
Loss iteration 15: ['9.86e-04', '4.56e-04', '2.36e-05', '3.08e-04', '1.99e-04'] - 8s
Loss iteration 16: ['1.26e-03', '7.21e-04', '1.75e-05', '3.02e-04', '2.17e-04'] - 8s
Loss iteration 17: ['1.25e-03', '5.98e-04', '7.41e-05', '2.93e-04', '2.89e-04'] - 7s
Loss iteration 18: ['1.21e-03', '7.93e-04', '2.34e-05', '2.84e-04', '1.09e-04'] - 5s
Loss iteration 19: ['1.49e-03', '6.77e-04', '5.45e-05', '2.79e-04', '4.75e-04'] - 8s
Loss iteration 20: ['1.06e-03', '6.36e-04', '6.44e-05', '2.75e-04', '8.29e-05'] - 8s
Loss iteration 21: ['9.82e-04', '5.78e-04', '4.15e-05', '2.72e-04', '9.04e-05'] - 8s
Loss iteration 22: ['1.04e-03', '6.68e-04', '2.72e-05', '2.59e-04', '8.91e-05'] - 8s
Loss iteration 23: ['1.26e-03', '9.90e-04', '1.49e-05', '2.56e-04', '0.00e+00'] - 8s
Loss iteration 24: ['9.58e-04', '6.59e-04', '4.43e-05', '2.55e-04', '0.00e+00'] - 8s
Loss iteration 25: ['1.06e-03', '7.83e-04', '1.54e-05', '2.59e-04', '0.00e+00'] - 5s
Loss iteration 26: ['9.76e-04', '6.80e-04', '4.06e-05', '2.55e-04', '0.00e+00'] - 6s
Loss iteration 27: ['9.56e-04', '6.92e-04', '1.36e-05', '2.50e-04', '0.00e+00'] - 7s
Loss iteration 28: ['9.70e-04', '7.05e-04', '2.34e-05', '2.42e-04', '0.00e+00'] - 6s
Loss iteration 29: ['1.08e-03', '8.34e-04', '1.26e-05', '2.37e-04', '0.00e+00'] - 4s
Loss iteration 30: ['9.03e-04', '6.60e-04', '1.00e-05', '2.33e-04', '0.00e+00'] - 5s
Loss iteration 31: ['9.18e-04', '6.79e-04', '7.61e-06', '2.31e-04', '0.00e+00'] - 7s
Loss iteration 32: ['1.06e-03', '8.24e-04', '1.24e-05', '2.26e-04', '0.00e+00'] - 7s
Loss iteration 33: ['9.61e-04', '7.34e-04', '5.20e-06', '2.22e-04', '0.00e+00'] - 7s
Loss iteration 34: ['1.13e-03', '8.98e-04', '8.50e-06', '2.24e-04', '0.00e+00'] - 4s
Loss iteration 35: ['3.54e-03', '1.31e-03', '4.19e-06', '2.29e-04', '2.00e-03'] - 7s
Loss iteration 36: ['4.72e-03', '2.80e-03', '4.72e-05', '2.35e-04', '1.63e-03'] - 7s
Loss iteration 37: ['4.72e-03', '2.31e-03', '1.32e-05', '2.35e-04', '2.16e-03'] - 7s
Loss iteration 38: ['4.86e-03', '2.05e-03', '7.68e-06', '2.37e-04', '2.57e-03'] - 7s
Loss iteration 39: ['5.08e-03', '2.55e-03', '3.79e-05', '2.37e-04', '2.25e-03'] - 6s
Loss iteration 40: ['4.14e-03', '1.91e-03', '4.22e-05', '2.33e-04', '1.95e-03'] - 7s
Loss iteration 41: ['5.65e-03', '2.15e-03', '6.10e-05', '2.35e-04', '3.20e-03'] - 2s
Loss iteration 42: ['3.55e-03', '1.57e-03', '2.67e-05', '2.25e-04', '1.73e-03'] - 7s
Loss iteration 43: ['3.38e-03', '1.70e-03', '3.06e-05', '2.20e-04', '1.43e-03'] - 7s
Loss iteration 44: ['1.11e-03', '8.79e-04', '9.94e-06', '2.20e-04', '0.00e+00'] - 5s
Loss iteration 45: ['1.38e-03', '1.15e-03', '5.99e-06', '2.19e-04', '0.00e+00'] - 7s
Loss iteration 46: ['1.60e-03', '1.37e-03', '6.67e-06', '2.21e-04', '0.00e+00'] - 6s
Loss iteration 47: ['9.50e-04', '7.23e-04', '6.77e-06', '2.21e-04', '0.00e+00'] - 7s
Loss iteration 48: ['7.34e-04', '5.11e-04', '1.99e-06', '2.21e-04', '0.00e+00'] - 7s
Loss iteration 49: ['1.07e-03', '8.48e-04', '6.49e-06', '2.12e-04', '0.00e+00'] - 7s
Loss iteration 50: ['1.38e-03', '1.17e-03', '6.44e-06', '2.06e-04', '0.00e+00'] - 7s
Loss iteration 51: ['1.04e-03', '8.29e-04', '4.27e-06', '2.05e-04', '0.00e+00'] - 7s
Loss iteration 52: ['9.06e-04', '7.00e-04', '2.09e-06', '2.04e-04', '0.00e+00'] - 7s
Loss iteration 53: ['1.05e-03', '8.41e-04', '2.11e-06', '2.03e-04', '0.00e+00'] - 7s
Loss iteration 54: ['1.16e-03', '9.50e-04', '5.38e-06', '2.00e-04', '0.00e+00'] - 5s
Loss iteration 55: ['1.60e-03', '1.40e-03', '4.85e-06', '1.94e-04', '0.00e+00'] - 8s
Loss iteration 56: ['1.16e-03', '9.58e-04', '3.11e-06', '1.96e-04', '0.00e+00'] - 3s
Loss iteration 57: ['5.44e-03', '2.79e-03', '2.60e-04', '2.05e-04', '2.18e-03'] - 8s
Loss iteration 58: ['5.36e-03', '2.29e-03', '2.34e-04', '2.14e-04', '2.62e-03'] - 8s
Loss iteration 59: ['4.03e-03', '2.05e-03', '6.11e-05', '2.17e-04', '1.71e-03'] - 8s
Loss iteration 60: ['4.70e-03', '2.36e-03', '2.33e-04', '2.24e-04', '1.88e-03'] - 2s
Loss iteration 61: ['5.01e-03', '2.47e-03', '8.41e-05', '2.21e-04', '2.24e-03'] - 8s
Loss iteration 62: ['4.15e-03', '2.01e-03', '6.41e-05', '2.21e-04', '1.86e-03'] - 8s
Loss iteration 63: ['4.13e-03', '2.88e-03', '2.69e-04', '2.25e-04', '7.57e-04'] - 8s
Loss iteration 64: ['4.47e-03', '2.77e-03', '2.16e-04', '2.23e-04', '1.27e-03'] - 8s
Loss iteration 65: ['2.87e-03', '2.17e-03', '1.39e-04', '2.17e-04', '3.47e-04'] - 6s
Loss iteration 66: ['2.92e-03', '2.62e-03', '8.58e-05', '2.10e-04', '0.00e+00'] - 3s
Loss iteration 67: ['1.75e-03', '1.47e-03', '7.00e-05', '2.07e-04', '0.00e+00'] - 3s
Loss iteration 68: ['1.99e-03', '1.71e-03', '7.87e-05', '2.06e-04', '0.00e+00'] - 8s
Loss iteration 69: ['2.51e-03', '2.25e-03', '5.47e-05', '2.08e-04', '0.00e+00'] - 2s
Loss iteration 70: ['1.54e-03', '1.28e-03', '5.28e-05', '2.06e-04', '0.00e+00'] - 8s
Loss iteration 71: ['2.06e-03', '1.84e-03', '1.87e-05', '2.08e-04', '0.00e+00'] - 7s
Loss iteration 72: ['2.13e-03', '1.92e-03', '3.16e-06', '2.07e-04', '0.00e+00'] - 2s
Loss iteration 73: ['1.55e-03', '1.34e-03', '1.58e-06', '2.09e-04', '0.00e+00'] - 8s
Loss iteration 74: ['2.53e-03', '2.32e-03', '1.22e-06', '2.10e-04', '0.00e+00'] - 8s
Loss iteration 75: ['2.11e-03', '1.90e-03', '7.17e-07', '2.11e-04', '0.00e+00'] - 2s
Loss iteration 76: ['2.39e-03', '2.19e-03', '7.90e-07', '2.03e-04', '0.00e+00'] - 7s
Loss iteration 77: ['2.29e-03', '2.09e-03', '1.17e-06', '1.98e-04', '0.00e+00'] - 7s
Loss iteration 78: ['2.17e-02', '5.91e-03', '2.07e-06', '2.08e-04', '1.56e-02'] - 8s
Loss iteration 79: ['2.22e-02', '8.21e-03', '1.02e-04', '2.32e-04', '1.36e-02'] - 8s
Loss iteration 80: ['1.47e-02', '5.32e-03', '5.40e-05', '2.36e-04', '9.07e-03'] - 4s
Loss iteration 81: ['1.99e-02', '6.35e-03', '5.49e-05', '2.66e-04', '1.32e-02'] - 9s
Loss iteration 82: ['1.58e-02', '5.87e-03', '4.46e-05', '3.00e-04', '9.62e-03'] - 8s
Loss iteration 83: ['2.35e-02', '7.18e-03', '2.38e-05', '2.99e-04', '1.60e-02'] - 2s
Loss iteration 84: ['1.73e-02', '7.14e-03', '6.29e-05', '3.04e-04', '9.79e-03'] - 8s
Loss iteration 85: ['2.18e-02', '8.95e-03', '3.97e-05', '3.02e-04', '1.25e-02'] - 2s
Loss iteration 86: ['1.50e-02', '8.33e-03', '1.13e-04', '3.17e-04', '6.26e-03'] - 8s
Loss iteration 87: ['3.73e-03', '3.38e-03', '3.84e-05', '3.15e-04', '0.00e+00'] - 8s
Loss iteration 88: ['3.72e-03', '3.36e-03', '4.78e-05', '3.15e-04', '0.00e+00'] - 7s
Loss iteration 89: ['3.13e-03', '2.79e-03', '1.79e-05', '3.14e-04', '0.00e+00'] - 8s
Loss iteration 90: ['2.70e-03', '2.35e-03', '2.69e-05', '3.19e-04', '0.00e+00'] - 2s
Loss iteration 91: ['3.19e-03', '2.84e-03', '2.69e-05', '3.23e-04', '0.00e+00'] - 8s
Loss iteration 92: ['2.73e-03', '2.36e-03', '4.95e-05', '3.18e-04', '0.00e+00'] - 8s
Loss iteration 93: ['3.16e-03', '2.78e-03', '5.92e-05', '3.19e-04', '0.00e+00'] - 2s
Loss iteration 94: ['2.16e-03', '1.82e-03', '2.33e-05', '3.17e-04', '0.00e+00'] - 8s
Loss iteration 95: ['3.44e-03', '3.08e-03', '5.34e-05', '3.12e-04', '0.00e+00'] - 8s
Loss iteration 96: ['2.87e-03', '2.53e-03', '2.81e-05', '3.08e-04', '0.00e+00'] - 8s
Loss iteration 97: ['3.23e-03', '2.90e-03', '1.95e-05', '3.05e-04', '0.00e+00'] - 3s
Loss iteration 98: ['1.89e-03', '1.58e-03', '1.20e-05', '3.01e-04', '0.00e+00'] - 8s
Loss iteration 99: ['2.55e-03', '2.24e-03', '7.90e-06', '3.01e-04', '0.00e+00'] - 3s
Loss iteration 100: ['5.00e-02', '1.71e-02', '1.81e-04', '3.43e-04', '3.24e-02'] - 8s
Loss iteration 101: ['3.92e-02', '2.03e-02', '2.51e-05', '3.68e-04', '1.85e-02'] - 8s
Loss iteration 102: ['5.21e-02', '2.57e-02', '2.89e-04', '4.23e-04', '2.57e-02'] - 8s
Loss iteration 103: ['4.01e-02', '1.90e-02', '2.40e-04', '4.30e-04', '2.04e-02'] - 3s
Loss iteration 104: ['4.45e-02', '1.92e-02', '1.82e-04', '4.32e-04', '2.47e-02'] - 7s
Loss iteration 105: ['4.19e-02', '1.55e-02', '1.58e-04', '4.29e-04', '2.58e-02'] - 2s
Loss iteration 106: ['4.36e-02', '1.91e-02', '1.35e-04', '4.35e-04', '2.40e-02'] - 8s
Loss iteration 107: ['3.86e-02', '1.86e-02', '6.79e-05', '4.34e-04', '1.95e-02'] - 4s
Loss iteration 108: ['2.60e-02', '1.31e-02', '4.16e-05', '4.37e-04', '1.24e-02'] - 8s
Loss iteration 109: ['5.75e-03', '5.29e-03', '2.95e-05', '4.36e-04', '0.00e+00'] - 7s
Loss iteration 110: ['4.93e-03', '4.46e-03', '3.67e-05', '4.41e-04', '0.00e+00'] - 8s
Loss iteration 111: ['4.65e-03', '4.19e-03', '8.18e-06', '4.55e-04', '0.00e+00'] - 4s
Loss iteration 112: ['4.74e-03', '4.27e-03', '6.22e-06', '4.65e-04', '0.00e+00'] - 2s
Loss iteration 113: ['5.86e-03', '5.38e-03', '1.07e-05', '4.64e-04', '0.00e+00'] - 8s
Loss iteration 114: ['4.44e-03', '3.97e-03', '7.75e-06', '4.63e-04', '0.00e+00'] - 4s
Loss iteration 115: ['4.96e-03', '4.50e-03', '1.80e-05', '4.42e-04', '0.00e+00'] - 8s
Loss iteration 116: ['5.04e-03', '4.59e-03', '6.01e-06', '4.39e-04', '0.00e+00'] - 3s
Loss iteration 117: ['4.34e-03', '3.90e-03', '1.05e-05', '4.32e-04', '0.00e+00'] - 2s
Loss iteration 118: ['2.43e-03', '1.99e-03', '1.13e-05', '4.23e-04', '0.00e+00'] - 4s
Loss iteration 119: ['2.53e-03', '2.09e-03', '1.24e-05', '4.22e-04', '0.00e+00'] - 2s
Loss iteration 120: ['2.30e-03', '1.89e-03', '5.37e-06', '4.11e-04', '0.00e+00'] - 7s
Loss iteration 121: ['2.27e-03', '1.84e-03', '1.40e-05', '4.15e-04', '0.00e+00'] - 8s
Loss iteration 122: ['2.08e-02', '5.28e-03', '3.79e-05', '4.28e-04', '1.51e-02'] - 2s
Loss iteration 123: ['2.34e-02', '5.94e-03', '9.34e-05', '4.52e-04', '1.69e-02'] - 2s
Loss iteration 124: ['3.12e-02', '1.01e-02', '1.10e-03', '4.90e-04', '1.95e-02'] - 8s
Loss iteration 125: ['3.04e-02', '6.75e-03', '4.55e-04', '5.15e-04', '2.27e-02'] - 8s
Loss iteration 126: ['2.33e-02', '7.08e-03', '9.11e-04', '4.98e-04', '1.49e-02'] - 8s
Loss iteration 127: ['2.40e-02', '6.29e-03', '7.74e-04', '4.89e-04', '1.64e-02'] - 3s
Loss iteration 128: ['2.66e-02', '1.02e-02', '6.18e-04', '4.95e-04', '1.53e-02'] - 8s
Loss iteration 129: ['2.10e-02', '7.06e-03', '4.47e-04', '5.07e-04', '1.30e-02'] - 8s
Loss iteration 130: ['1.93e-02', '7.14e-03', '3.09e-04', '5.22e-04', '1.13e-02'] - 8s
Loss iteration 131: ['3.39e-03', '2.70e-03', '1.85e-04', '5.00e-04', '0.00e+00'] - 7s
Loss iteration 132: ['3.41e-03', '2.82e-03', '8.71e-05', '5.02e-04', '0.00e+00'] - 8s
Loss iteration 133: ['4.78e-03', '4.27e-03', '6.94e-07', '5.03e-04', '0.00e+00'] - 7s
Loss iteration 134: ['2.72e-03', '2.22e-03', '4.59e-07', '4.93e-04', '0.00e+00'] - 8s
Loss iteration 135: ['4.01e-03', '3.51e-03', '5.97e-07', '5.04e-04', '0.00e+00'] - 7s
Loss iteration 136: ['2.95e-03', '2.45e-03', '2.40e-07', '5.00e-04', '0.00e+00'] - 1s
Loss iteration 137: ['2.87e-03', '2.38e-03', '2.03e-07', '4.85e-04', '0.00e+00'] - 6s
Loss iteration 138: ['2.15e-03', '1.68e-03', '4.25e-07', '4.74e-04', '0.00e+00'] - 7s
Loss iteration 139: ['3.09e-03', '2.62e-03', '7.44e-07', '4.69e-04', '0.00e+00'] - 3s
Loss iteration 140: ['3.33e-03', '2.86e-03', '1.14e-06', '4.69e-04', '0.00e+00'] - 2s
Loss iteration 141: ['3.34e-03', '2.86e-03', '1.01e-06', '4.77e-04', '0.00e+00'] - 7s
Loss iteration 142: ['3.56e-03', '3.09e-03', '4.22e-07', '4.72e-04', '0.00e+00'] - 8s
Loss iteration 143: ['2.58e-03', '2.11e-03', '4.76e-07', '4.75e-04', '0.00e+00'] - 7s
Loss iteration 144: ['5.51e-03', '5.03e-03', '3.41e-07', '4.79e-04', '0.00e+00'] - 4s
Loss iteration 145: ['4.34e-03', '3.86e-03', '1.80e-07', '4.78e-04', '0.00e+00'] - 8s
Loss iteration 146: ['6.30e-03', '5.82e-03', '9.17e-08', '4.78e-04', '0.00e+00'] - 7s
Loss iteration 147: ['2.89e-03', '2.42e-03', '1.86e-08', '4.72e-04', '0.00e+00'] - 8s
Loss iteration 148: ['4.68e-03', '4.22e-03', '1.27e-08', '4.60e-04', '0.00e+00'] - 2s
Loss iteration 149: ['2.94e-03', '2.49e-03', '3.51e-08', '4.47e-04', '0.00e+00'] - 7s
Loss iteration 150: ['4.97e-03', '4.51e-03', '3.56e-07', '4.64e-04', '0.00e+00'] - 8s
Loss iteration 151: ['2.80e-03', '2.31e-03', '7.28e-07', '4.85e-04', '0.00e+00'] - 7s
Loss iteration 152: ['3.12e-03', '2.63e-03', '3.32e-07', '4.91e-04', '0.00e+00'] - 8s
Loss iteration 153: ['3.89e-03', '3.37e-03', '2.64e-07', '5.22e-04', '0.00e+00'] - 7s
Loss iteration 154: ['3.23e-03', '2.71e-03', '7.48e-07', '5.26e-04', '0.00e+00'] - 4s
Loss iteration 155: ['5.96e-03', '5.42e-03', '3.52e-07', '5.39e-04', '0.00e+00'] - 3s
Loss iteration 156: ['8.83e-03', '8.29e-03', '3.19e-06', '5.39e-04', '0.00e+00'] - 7s
Loss iteration 157: ['4.56e-03', '4.02e-03', '6.06e-06', '5.34e-04', '0.00e+00'] - 8s
Loss iteration 158: ['5.15e-03', '4.62e-03', '2.47e-06', '5.28e-04', '0.00e+00'] - 8s
Loss iteration 159: ['5.56e-03', '5.04e-03', '2.27e-06', '5.21e-04', '0.00e+00'] - 2s
Loss iteration 160: ['5.68e-03', '5.19e-03', '3.90e-06', '4.86e-04', '0.00e+00'] - 8s
Loss iteration 161: ['5.71e-03', '5.22e-03', '6.46e-07', '4.93e-04', '0.00e+00'] - 4s
Loss iteration 162: ['3.14e-03', '2.65e-03', '1.06e-06', '4.97e-04', '0.00e+00'] - 3s
Loss iteration 163: ['3.41e-03', '2.92e-03', '5.54e-07', '4.88e-04', '0.00e+00'] - 5s
Loss iteration 164: ['4.40e-03', '3.91e-03', '7.42e-07', '4.89e-04', '0.00e+00'] - 7s
Loss iteration 165: ['3.77e-03', '3.28e-03', '1.29e-05', '4.74e-04', '0.00e+00'] - 8s
Loss iteration 166: ['6.90e-03', '6.38e-03', '2.59e-05', '4.93e-04', '0.00e+00'] - 8s
Loss iteration 167: ['5.69e-03', '5.15e-03', '2.72e-05', '5.04e-04', '0.00e+00'] - 8s
Loss iteration 168: ['2.72e-03', '2.20e-03', '1.27e-05', '5.06e-04', '0.00e+00'] - 7s
Loss iteration 169: ['3.05e-03', '2.55e-03', '9.84e-06', '4.93e-04', '0.00e+00'] - 7s
Loss iteration 170: ['3.97e-03', '3.48e-03', '9.13e-06', '4.80e-04', '0.00e+00'] - 8s
Loss iteration 171: ['4.58e-03', '4.10e-03', '1.53e-05', '4.70e-04', '0.00e+00'] - 7s
Loss iteration 172: ['4.41e-03', '3.92e-03', '1.97e-05', '4.68e-04', '0.00e+00'] - 8s
Loss iteration 173: ['2.85e-03', '2.36e-03', '2.08e-05', '4.70e-04', '0.00e+00'] - 2s
